,NumberofOrders,YearlyIncome,SalesAmt,Age,NumberItems,city2,gender2,Clusterlabel
21,-0.4511850531155139,-0.8458387289300681,-0.7111704816246731,0.678132447613851,0.2788234633903039,-0.16112353720754322,-1.0120886502472213,1
22,-0.4511850531155139,-1.155562183668002,-0.4706587379896582,-1.2290144775890273,0.2788234633903039,0.941601242862994,-1.0120886502472213,1
23,-0.4511850531155139,0.08333163528373393,-0.2057870854423303,-1.4023914707892888,0.2788234633903039,0.4367392953608203,-1.0120886502472213,1
24,-0.4511850531155139,0.08333163528373393,-0.7290262572068438,-1.3157029741891582,-0.4840289443690999,0.45002513608456174,-1.0120886502472213,1
25,-0.4511850531155139,0.08333163528373393,-0.22050374602362904,-0.1887525183874573,-0.8654551482488018,1.0877454908241495,-1.0120886502472213,1
26,0.4565896437550331,0.3930550900216679,2.072777423811202,1.2849519238147669,-0.10260274048939799,1.6058932790500644,-1.0120886502472213,0
27,-0.4511850531155139,-1.155562183668002,-0.7467643748054735,0.24468996461319686,-0.8654551482488018,1.526178234707616,-1.0120886502472213,1
28,-0.4511850531155139,-0.8458387289300681,0.852301747902515,1.6317059102152902,-0.8654551482488018,1.4331773496414262,-1.0120886502472213,1
29,0.4565896437550331,0.08333163528373393,1.292159059891247,0.8515094408141127,0.2788234633903039,0.8618861985205455,-1.0120886502472213,0
30,0.4565896437550331,0.7027785447596019,1.508842708699554,0.3313784612133277,1.0416758711497076,-0.10798017431257757,-1.0120886502472213,0
31,0.4565896437550331,0.08333163528373393,0.6781879341191496,-0.4488180081878498,0.2788234633903039,-0.1478376964838018,0.9880557397375533,2
32,-0.4511850531155139,0.08333163528373393,-0.48947460271752274,-0.10206402178732646,-0.4840289443690999,0.3171667288471476,0.9880557397375533,2
33,1.36436434062558,0.08333163528373393,3.118865142834873,0.24468996461319686,2.1859544827888135,0.6891702691119072,0.9880557397375533,0
34,-0.4511850531155139,1.012501999497536,-0.7247952761187122,-1.3157029741891582,-0.10260274048939799,0.17102248088599206,0.9880557397375533,2
35,-0.4511850531155139,2.251395818449272,0.380756787786542,0.15800146801306605,-0.10260274048939799,-0.0282651299701291,0.9880557397375533,2
36,0.4565896437550331,-0.8458387289300681,0.5668693627314108,-1.1423259809888964,1.0416758711497076,1.4996065532601333,0.9880557397375533,2
37,0.4565896437550331,-0.8458387289300681,0.5377090080906282,-0.9689489877886348,-0.10260274048939799,-1.8085677869514782,0.9880557397375533,2
38,-0.4511850531155139,-1.155562183668002,-0.46642775690152655,-1.0556374843887657,0.6602496672700058,1.3933198274702019,0.9880557397375533,2
39,-0.4511850531155139,-0.8458387289300681,-0.6871447213856166,1.198263427214636,-0.10260274048939799,1.366748146022719,0.9880557397375533,2
40,-0.4511850531155139,0.08333163528373393,-0.19274587454665426,-0.2754410149875881,-0.10260274048939799,-0.17440937793128464,0.9880557397375533,2
41,-0.4511850531155139,0.08333163528373393,-0.7337278702291391,1.9784598966158136,-0.8654551482488018,-1.7288527426090297,0.9880557397375533,2
42,-0.4511850531155139,-0.536115274192134,-0.17186393562781116,0.3313784612133277,-0.4840289443690999,-0.2674102629974745,0.9880557397375533,2
43,0.4565896437550331,0.08333163528373393,-0.040210205502340425,-1.3157029741891582,-0.10260274048939799,0.06473575509606078,0.9880557397375533,2
44,-0.4511850531155139,-1.155562183668002,-0.7153826374354383,2.3252138830163367,-0.10260274048939799,0.3437384102946304,-1.0120886502472213,1
45,-0.4511850531155139,0.7027785447596019,-0.7448865533881603,0.9381979374142435,-0.4840289443690999,-1.1974191136593733,-1.0120886502472213,1
46,-0.4511850531155139,1.3222254542354699,-0.7294968891410075,0.678132447613851,-0.4840289443690999,-0.5862704403672684,-1.0120886502472213,1
47,0.4565896437550331,0.08333163528373393,1.5244206257203718,-0.4488180081878498,-0.10260274048939799,1.366748146022719,0.9880557397375533,0
48,0.4565896437550331,0.08333163528373393,2.0689888367411844,1.3716404204148978,1.0416758711497076,0.25073752522844056,0.9880557397375533,0
49,-0.4511850531155139,0.08333163528373393,0.09221705527012179,1.3716404204148978,0.2788234633903039,0.5031684989795273,0.9880557397375533,2
50,-0.4511850531155139,0.7027785447596019,-0.7106716117744597,1.198263427214636,-0.4840289443690999,1.0478879686529252,0.9880557397375533,2
51,-0.4511850531155139,0.08333163528373393,-0.7290262572068438,-0.10206402178732646,-0.4840289443690999,0.0780215958198022,0.9880557397375533,2
52,-0.4511850531155139,1.012501999497536,-0.7454936685832315,0.41806695781345854,-0.8654551482488018,-1.7952819462277367,0.9880557397375533,2
53,0.4565896437550331,2.87084272792514,2.0499376560462372,-0.015375525187195623,0.2788234633903039,1.0346021279291837,0.9880557397375533,0
54,0.4565896437550331,0.3930550900216679,1.4914387397741802,0.41806695781345854,1.0416758711497076,1.1010313315478908,0.9880557397375533,0
55,0.4565896437550331,1.6319489089734038,2.0871175788451692,-0.7955719945883731,1.0416758711497076,0.024878232924836548,0.9880557397375533,0
56,-0.4511850531155139,-1.465285638405936,-0.1950943278981311,-0.9689489877886348,-0.4840289443690999,-1.0778465471457006,0.9880557397375533,2
57,-0.4511850531155139,-0.536115274192134,-0.7454936685832315,0.9381979374142435,-0.8654551482488018,0.18430832160973348,0.9880557397375533,2
58,2.2721390374961272,1.012501999497536,4.341397480295855,1.198263427214636,2.1859544827888135,-1.6491376982665813,0.9880557397375533,0
59,-0.4511850531155139,-0.8458387289300681,-0.7186817672939257,-0.8822604911885039,-0.10260274048939799,1.0478879686529252,0.9880557397375533,2
60,-0.4511850531155139,-0.22639181945420006,-0.6923263789807588,-0.8822604911885039,0.2788234633903039,-0.705843006880941,0.9880557397375533,2
61,-0.4511850531155139,0.08333163528373393,-0.6578196455678766,-1.1423259809888964,-0.10260274048939799,-0.4534120331298543,0.9880557397375533,2
62,-0.4511850531155139,0.08333163528373393,-0.7407920555609362,-0.8822604911885039,-0.4840289443690999,-0.06812265214135334,0.9880557397375533,2
63,-0.4511850531155139,-0.8458387289300681,-0.7350032827707228,1.6317059102152902,-0.4840289443690999,1.074459650100408,0.9880557397375533,2
64,-0.4511850531155139,-0.8458387289300681,-0.4574857501524163,-0.1887525183874573,0.6602496672700058,0.5297401804270102,-1.0120886502472213,1
65,-0.4511850531155139,1.6319489089734038,-0.7210302206454026,0.15800146801306605,-0.4840289443690999,-1.7288527426090297,-1.0120886502472213,1
66,-0.4511850531155139,-1.155562183668002,-0.39423752452015726,1.6317059102152902,-0.4840289443690999,0.4101676139133375,-1.0120886502472213,1
67,-0.4511850531155139,-0.8458387289300681,-0.7043180806632497,-0.7955719945883731,-0.10260274048939799,0.5961693840457173,-1.0120886502472213,1
68,0.4565896437550331,-0.8458387289300681,2.0515848678158104,-0.5355065047879806,0.6602496672700058,1.3933198274702019,-1.0120886502472213,0
69,0.4565896437550331,-0.8458387289300681,2.0374706161102414,1.8917714000156827,0.2788234633903039,1.5128923939838745,-1.0120886502472213,0
70,-0.4511850531155139,0.08333163528373393,0.07810750988389419,-0.015375525187195623,-0.4840289443690999,-0.705843006880941,-1.0120886502472213,1
71,-0.4511850531155139,0.08333163528373393,-0.20403633464724133,1.2849519238147669,-0.4840289443690999,0.33045256957088903,-1.0120886502472213,1
72,0.4565896437550331,1.012501999497536,1.1163462648255502,-0.7088834979882422,0.2788234633903039,0.6891702691119072,-1.0120886502472213,0
73,-0.4511850531155139,1.012501999497536,-0.7407920555609362,2.5852793728167294,-0.4840289443690999,-0.2674102629974745,-1.0120886502472213,1
74,0.4565896437550331,1.3222254542354699,1.3770467536035789,-0.36212951158771894,0.2788234633903039,1.459749031088909,-1.0120886502472213,0
75,-0.4511850531155139,1.9416723637113378,-0.7412626874950998,1.718394406815421,-0.4840289443690999,-0.2408385815499917,-1.0120886502472213,1
76,0.4565896437550331,-1.155562183668002,-0.6581679131991578,0.15800146801306605,1.4231020750294097,1.4730348718126505,-1.0120886502472213,1
77,0.4565896437550331,0.08333163528373393,1.5250230345961018,-0.6221950013881115,0.6602496672700058,1.4066056681939434,-1.0120886502472213,0
78,0.4565896437550331,0.08333163528373393,1.5187636298717244,0.07131297141293522,0.6602496672700058,0.18430832160973348,-1.0120886502472213,0
79,1.36436434062558,0.08333163528373393,-0.7129494703358119,0.41806695781345854,1.0416758711497076,1.4066056681939434,-1.0120886502472213,1
80,-0.4511850531155139,0.08333163528373393,-0.7337278702291391,2.1518368898160753,-0.8654551482488018,0.7290277912831313,-1.0120886502472213,1
81,-0.4511850531155139,-0.8458387289300681,-0.7259718559541214,-1.4023914707892888,-0.4840289443690999,0.46331097680830313,-1.0120886502472213,1
82,-0.4511850531155139,-0.8458387289300681,-0.717265165172093,1.3716404204148978,-0.10260274048939799,0.0780215958198022,-1.0120886502472213,1
83,-0.4511850531155139,-0.536115274192134,-0.7326501230999043,-1.3157029741891582,-0.4840289443690999,0.25073752522844056,-1.0120886502472213,1
84,1.36436434062558,1.6319489089734038,1.9395742792320776,-1.0556374843887657,1.4231020750294097,0.15773664016225067,-1.0120886502472213,0
85,0.4565896437550331,1.9416723637113378,2.051589574135152,-0.2754410149875881,0.6602496672700058,-0.8121297326708724,-1.0120886502472213,0
86,-0.4511850531155139,-0.8458387289300681,-0.7163239013037657,-1.2290144775890273,-0.10260274048939799,1.6324649604975474,-1.0120886502472213,1
87,0.4565896437550331,-0.536115274192134,2.0351174564394228,0.7648209442139818,0.2788234633903039,-0.5464129181960441,-1.0120886502472213,0
88,-0.4511850531155139,0.08333163528373393,-0.1969768556347859,-0.1887525183874573,-0.4840289443690999,-0.16112353720754322,-1.0120886502472213,1
89,0.4565896437550331,0.08333163528373393,-0.10168800792466244,1.1115749306145053,0.6602496672700058,-1.7819961055039955,-1.0120886502472213,1
90,-0.4511850531155139,1.012501999497536,-0.7259718559541214,-0.1887525183874573,-0.4840289443690999,0.6758844283881658,-1.0120886502472213,1
91,-0.4511850531155139,1.3222254542354699,-0.7149025928625913,0.07131297141293522,-0.8654551482488018,-0.6261279625384926,-1.0120886502472213,1
92,-0.4511850531155139,1.9416723637113378,-0.7417521447066301,0.678132447613851,-0.4840289443690999,-0.2541244222737331,-1.0120886502472213,1
93,-0.4511850531155139,-0.536115274192134,-0.47723817242926664,-0.1887525183874573,-0.4840289443690999,1.3136047831277535,0.9880557397375533,2
94,-0.4511850531155139,-0.22639181945420006,-0.7412626874950998,-0.1887525183874573,-0.4840289443690999,-0.09469433358883615,0.9880557397375533,2
95,-0.4511850531155139,0.08333163528373393,0.2788708569392789,-0.10206402178732646,-0.8654551482488018,-0.36041114806366437,0.9880557397375533,2
96,2.2721390374961272,0.08333163528373393,-0.6536216087151364,0.5047554544135894,2.948806890548217,0.8618861985205455,0.9880557397375533,0
97,0.4565896437550331,0.7027785447596019,2.102591956840472,0.41806695781345854,-0.10260274048939799,-0.29398194444495734,0.9880557397375533,0
98,0.4565896437550331,0.3930550900216679,-0.7252800270109008,0.9381979374142435,-0.10260274048939799,0.2108800030572163,0.9880557397375533,2
99,-0.4511850531155139,-0.8458387289300681,-0.7125541395111145,-0.8822604911885039,-0.10260274048939799,0.6094552247694587,0.9880557397375533,2
100,-0.4511850531155139,0.08333163528373393,0.06553693092238186,1.1115749306145053,-0.10260274048939799,1.4331773496414262,0.9880557397375533,2
101,-0.4511850531155139,1.012501999497536,-0.7290262572068438,1.0248864340143744,-0.4840289443690999,-0.2541244222737331,0.9880557397375533,2
102,0.4565896437550331,-0.8458387289300681,2.0233516580853306,-0.4488180081878498,0.2788234633903039,-0.6925571661571996,0.9880557397375533,0
103,-0.4511850531155139,-0.536115274192134,-0.7149025928625913,0.41806695781345854,-0.8654551482488018,0.5828835433219758,0.9880557397375533,2
104,1.36436434062558,-0.22639181945420006,-0.6780991756109903,-1.2290144775890273,2.5673806866685154,0.18430832160973348,0.9880557397375533,2
105,-0.4511850531155139,-0.22639181945420006,-0.6760236887813285,1.4583289170150284,-0.4840289443690999,-1.4764217688579429,0.9880557397375533,2
106,-0.4511850531155139,0.08333163528373393,0.2165289272226388,-0.4488180081878498,-0.8654551482488018,1.1807463758903394,0.9880557397375533,2
107,0.4565896437550331,0.08333163528373393,2.0633553724892444,0.41806695781345854,0.6602496672700058,0.7157419505593899,0.9880557397375533,0
108,-0.4511850531155139,1.012501999497536,-0.7290262572068438,0.24468996461319686,-0.4840289443690999,0.7555994727306141,0.9880557397375533,2
109,-0.4511850531155139,1.012501999497536,-0.7337278702291391,0.24468996461319686,-0.8654551482488018,0.9548870835867354,0.9880557397375533,2
110,0.4565896437550331,-0.8458387289300681,0.5235359273932884,-0.9689489877886348,-0.4840289443690999,0.9947446057579595,0.9880557397375533,2
111,-0.4511850531155139,-0.8458387289300681,-0.48947460271752274,-0.8822604911885039,-0.4840289443690999,-1.117704069316925,0.9880557397375533,2
112,0.4565896437550331,-0.536115274192134,-0.040210205502340425,0.24468996461319686,-0.10260274048939799,-0.17440937793128464,0.9880557397375533,2
113,-0.4511850531155139,0.7027785447596019,-0.6738258376487839,0.5914439510137202,0.2788234633903039,0.024878232924836548,0.9880557397375533,2
114,-0.4511850531155139,0.7027785447596019,-0.7290262572068438,-1.1423259809888964,-0.4840289443690999,0.17102248088599206,-1.0120886502472213,1
115,1.36436434062558,1.3222254542354699,3.1019270995243216,-0.7955719945883731,1.4231020750294097,1.5793215976025816,-1.0120886502472213,0
116,-0.4511850531155139,1.3222254542354699,-0.7454936685832315,1.4583289170150284,-0.8654551482488018,-1.7421385833327712,-1.0120886502472213,1
117,-0.4511850531155139,-0.8458387289300681,-0.473007191341135,-0.36212951158771894,-0.10260274048939799,0.6094552247694587,0.9880557397375533,2
118,1.36436434062558,0.3930550900216679,2.4534566292607094,-0.8822604911885039,1.0416758711497076,0.8087428356255798,0.9880557397375533,0
119,1.36436434062558,-1.465285638405936,2.464432424850114,-1.3157029741891582,1.0416758711497076,0.05144991437231937,0.9880557397375533,0
120,-0.4511850531155139,-1.155562183668002,-0.3820010942319012,-0.2754410149875881,-0.4840289443690999,0.5297401804270102,0.9880557397375533,2
121,-0.4511850531155139,-0.536115274192134,0.05269809175839626,-0.5355065047879806,-0.8654551482488018,1.619179119773806,0.9880557397375533,2
122,0.4565896437550331,-1.465285638405936,-0.726677803855367,-0.8822604911885039,-0.10260274048939799,0.23745168450469914,0.9880557397375533,2
123,1.36436434062558,0.3930550900216679,2.4719531231580505,-0.8822604911885039,1.4231020750294097,0.3570242510183718,0.9880557397375533,0
124,-0.4511850531155139,1.3222254542354699,-0.7294968891410075,1.3716404204148978,-0.4840289443690999,-0.5596987589197856,0.9880557397375533,2
125,-0.4511850531155139,-0.8458387289300681,-0.46171673124054796,-0.4488180081878498,0.2788234633903039,-1.5561368132003914,0.9880557397375533,2
126,-0.4511850531155139,-1.155562183668002,-0.48947460271752274,-0.10206402178732646,-0.4840289443690999,0.05144991437231937,0.9880557397375533,2
127,-0.4511850531155139,0.3930550900216679,-0.7444159214539967,-0.2754410149875881,-0.4840289443690999,-0.08140849286509474,0.9880557397375533,2
128,0.4565896437550331,-0.8458387289300681,0.5382525879745873,0.41806695781345854,0.6602496672700058,-0.8519872548420966,0.9880557397375533,2
129,-0.4511850531155139,0.08333163528373393,-0.7347726731229826,0.07131297141293522,-0.10260274048939799,0.15773664016225067,0.9880557397375533,2
130,0.4565896437550331,1.012501999497536,1.3225045598686402,-0.10206402178732646,-0.10260274048939799,-0.12126601503631898,0.9880557397375533,0
131,0.4565896437550331,0.08333163528373393,2.0562676555607395,-0.10206402178732646,0.6602496672700058,-0.8121297326708724,0.9880557397375533,0
132,-0.4511850531155139,-1.465285638405936,0.4021705407909901,-1.0556374843887657,-0.10260274048939799,-0.08140849286509474,0.9880557397375533,2
133,-0.4511850531155139,-1.155562183668002,-0.726560145871826,-1.4890799673894197,0.2788234633903039,0.27730920667592335,0.9880557397375533,2
134,-0.4511850531155139,-1.155562183668002,-0.7294968891410075,-0.7955719945883731,-0.4840289443690999,-1.0778465471457006,0.9880557397375533,2
135,0.4565896437550331,-1.155562183668002,1.2541367059301618,2.238525386416206,0.6602496672700058,0.5695977025982344,0.9880557397375533,0
136,1.36436434062558,0.3930550900216679,-0.68264077377567,-0.5355065047879806,1.0416758711497076,0.15773664016225067,0.9880557397375533,2
137,1.36436434062558,1.012501999497536,3.077694261234233,-0.7088834979882422,1.4231020750294097,1.1541746944428566,0.9880557397375533,0
138,-0.4511850531155139,3.180566182663074,-0.7290262572068438,1.718394406815421,-0.4840289443690999,0.05144991437231937,0.9880557397375533,2
139,0.4565896437550331,-1.465285638405936,1.2303744995742365,-0.4488180081878498,0.2788234633903039,-1.609280176095357,0.9880557397375533,2
140,-0.4511850531155139,1.012501999497536,-0.4787724325346403,0.3313784612133277,0.2788234633903039,-0.8121297326708724,0.9880557397375533,2
141,1.36436434062558,-1.155562183668002,2.385898262248992,-0.6221950013881115,1.0416758711497076,-1.3967067245154945,0.9880557397375533,0
142,-0.4511850531155139,-0.536115274192134,-0.7454936685832315,0.15800146801306605,-0.8654551482488018,-1.8218536276752197,0.9880557397375533,2
143,0.4565896437550331,-1.465285638405936,1.0529837226964829,-1.3157029741891582,-0.10260274048939799,1.5793215976025816,0.9880557397375533,2
144,-0.4511850531155139,-1.155562183668002,-0.7316194391640858,-0.8822604911885039,-0.10260274048939799,1.6457508012212887,0.9880557397375533,2
145,0.4565896437550331,-1.155562183668002,0.5352970194280392,-0.36212951158771894,-0.10260274048939799,0.6094552247694587,0.9880557397375533,2
146,-0.4511850531155139,-0.536115274192134,-0.7295439523344238,-1.0556374843887657,-0.10260274048939799,-0.8785589362895794,0.9880557397375533,2
147,-0.4511850531155139,-0.536115274192134,-0.7005624378286235,0.8515094408141127,0.2788234633903039,1.5793215976025816,0.9880557397375533,2
148,1.36436434062558,0.08333163528373393,1.6888068068669277,0.3313784612133277,1.0416758711497076,0.7954569949018384,0.9880557397375533,0
149,1.36436434062558,2.251395818449272,2.452195994561858,0.41806695781345854,1.0416758711497076,0.05144991437231937,0.9880557397375533,0
150,-0.4511850531155139,0.3930550900216679,-0.7339678925155626,1.2849519238147669,-0.4840289443690999,-1.5827084946478742,0.9880557397375533,2
151,-0.4511850531155139,-0.536115274192134,-0.7038474487290861,-1.2290144775890273,-0.10260274048939799,-1.4365642466867188,0.9880557397375533,2
152,0.4565896437550331,0.7027785447596019,1.478397528878504,0.5914439510137202,1.0416758711497076,0.45002513608456174,0.9880557397375533,0
153,-0.4511850531155139,0.08333163528373393,0.2165289272226388,-0.10206402178732646,-0.8654551482488018,1.459749031088909,0.9880557397375533,2
154,-0.4511850531155139,-0.8458387289300681,-0.7360810298999576,0.5914439510137202,-0.8654551482488018,0.06473575509606078,0.9880557397375533,2
155,-0.4511850531155139,-0.536115274192134,-0.7407920555609362,-1.3157029741891582,-0.4840289443690999,1.0877454908241495,0.9880557397375533,2
156,0.4565896437550331,0.08333163528373393,0.015744072287862888,-1.3157029741891582,-0.10260274048939799,-0.8254155733946138,0.9880557397375533,2
157,0.4565896437550331,0.08333163528373393,0.5176351912659375,-1.3157029741891582,0.6602496672700058,-0.36041114806366437,0.9880557397375533,2
158,-0.4511850531155139,0.08333163528373393,0.05692907284652789,0.3313784612133277,-0.4840289443690999,1.0346021279291837,0.9880557397375533,2
159,-0.4511850531155139,0.08333163528373393,0.38023438633962026,0.5914439510137202,1.0416758711497076,0.7555994727306141,0.9880557397375533,2
160,-0.4511850531155139,0.08333163528373393,-0.7059652924328227,1.8050829034155518,-0.10260274048939799,-0.6261279625384926,0.9880557397375533,2
161,2.2721390374961272,0.7027785447596019,-0.6583420470147984,1.8917714000156827,2.5673806866685154,1.140888853719115,0.9880557397375533,0
162,0.4565896437550331,1.012501999497536,-0.679722855783855,-0.5355065047879806,1.0416758711497076,-0.32055362589244013,0.9880557397375533,2
163,-0.4511850531155139,0.7027785447596019,-0.7175004811391749,-0.015375525187195623,-0.10260274048939799,0.7290277912831313,0.9880557397375533,2
164,0.4565896437550331,0.3930550900216679,-0.7095985709645665,1.0248864340143744,0.6602496672700058,0.7688853134543556,0.9880557397375533,2
165,-0.4511850531155139,-0.536115274192134,0.0733964842229156,-0.7955719945883731,-0.10260274048939799,-1.7421385833327712,-1.0120886502472213,1
166,-0.4511850531155139,0.3930550900216679,-0.7339678925155626,-1.2290144775890273,-0.4840289443690999,-0.7722722104996481,-1.0120886502472213,1
167,1.36436434062558,0.3930550900216679,3.085610290366866,-0.015375525187195623,1.0416758711497076,-0.12126601503631898,-1.0120886502472213,0
168,-0.4511850531155139,0.7027785447596019,-0.6850174650431966,-0.10206402178732646,-0.4840289443690999,-0.8254155733946138,-1.0120886502472213,1
169,1.36436434062558,1.3222254542354699,3.1707852578118114,1.4583289170150284,0.6602496672700058,-0.5198412367485613,-1.0120886502472213,0
170,-0.4511850531155139,0.7027785447596019,-0.7454936685832315,0.41806695781345854,-0.8654551482488018,-1.7288527426090297,-1.0120886502472213,1
171,-0.4511850531155139,0.7027785447596019,-0.7313794168776623,2.4119023796164676,-0.4840289443690999,-0.8254155733946138,-1.0120886502472213,1
172,-0.4511850531155139,-1.465285638405936,-0.710681024413143,-0.8822604911885039,0.2788234633903039,-0.5862704403672684,-1.0120886502472213,1
173,-0.4511850531155139,-0.8458387289300681,-0.7200842504577336,-0.7088834979882422,-0.4840289443690999,-0.7855580512233895,-1.0120886502472213,1
174,-0.4511850531155139,-1.155562183668002,-0.37777011314376957,-1.0556374843887657,-0.10260274048939799,-1.7421385833327712,-1.0120886502472213,1
175,3.179913734366674,0.7027785447596019,5.484595392614864,1.4583289170150284,2.5673806866685154,-0.8519872548420966,-1.0120886502472213,0
176,0.4565896437550331,0.08333163528373393,-0.6942089067174135,-0.6221950013881115,0.2788234633903039,1.2604614202327877,-1.0120886502472213,1
177,1.36436434062558,0.08333163528373393,3.090782535323325,-0.5355065047879806,1.4231020750294097,-1.4631359281342016,-1.0120886502472213,0
178,1.36436434062558,-0.8458387289300681,3.0845278369182902,-0.7955719945883731,0.6602496672700058,1.4730348718126505,-1.0120886502472213,0
179,0.4565896437550331,-1.465285638405936,-0.6525579805439266,0.07131297141293522,0.6602496672700058,-0.572984599643527,-1.0120886502472213,1
180,-0.4511850531155139,0.3930550900216679,-0.4635992589772027,-0.015375525187195623,0.2788234633903039,-0.2674102629974745,0.9880557397375533,2
181,-0.4511850531155139,0.3930550900216679,-0.7290262572068438,0.41806695781345854,-0.4840289443690999,-0.8121297326708724,0.9880557397375533,2
182,0.4565896437550331,1.6319489089734038,0.1644637634835907,-0.6221950013881115,-0.10260274048939799,-1.3568492023442702,0.9880557397375533,2
183,-0.4511850531155139,0.08333163528373393,0.9362060091252188,-0.2754410149875881,-0.8654551482488018,-1.4365642466867188,0.9880557397375533,2
184,0.4565896437550331,1.012501999497536,0.7506217185264487,-0.10206402178732646,0.6602496672700058,-1.8617111498464438,0.9880557397375533,0
185,-0.4511850531155139,0.3930550900216679,-0.4306503172664024,-1.1423259809888964,0.2788234633903039,-1.4232784059629773,-1.0120886502472213,1
186,0.4565896437550331,-1.155562183668002,0.4418965823537476,0.24468996461319686,0.2788234633903039,0.05144991437231937,-1.0120886502472213,1
187,-0.4511850531155139,-0.8458387289300681,-0.7193830088758296,1.8050829034155518,-0.10260274048939799,0.7954569949018384,-1.0120886502472213,1
188,-0.4511850531155139,0.7027785447596019,-0.7106716117744597,0.24468996461319686,-0.4840289443690999,-1.4764217688579429,-1.0120886502472213,1
189,0.4565896437550331,1.012501999497536,-0.679944052792912,0.3313784612133277,-0.10260274048939799,-1.4631359281342016,-1.0120886502472213,1
190,-0.4511850531155139,-0.8458387289300681,-0.4937055838056543,-0.5355065047879806,-0.8654551482488018,0.6625985876644243,0.9880557397375533,2
191,-0.4511850531155139,-0.8458387289300681,-0.7290262572068438,-0.36212951158771894,-0.4840289443690999,1.233889738785305,0.9880557397375533,2
192,0.4565896437550331,0.3930550900216679,1.31905096860936,-0.5355065047879806,0.2788234633903039,-0.7324146883284239,0.9880557397375533,0
193,0.4565896437550331,0.7027785447596019,-0.7048828389842462,-0.1887525183874573,-0.10260274048939799,-1.5162792910291671,0.9880557397375533,2
194,-0.4511850531155139,-1.155562183668002,-0.3704753181642323,0.5047554544135894,-0.10260274048939799,0.15773664016225067,0.9880557397375533,2
195,1.36436434062558,-0.8458387289300681,1.6087531620031648,1.0248864340143744,1.0416758711497076,-0.29398194444495734,0.9880557397375533,0
196,0.4565896437550331,-1.155562183668002,0.5560542408843291,0.8515094408141127,0.6602496672700058,1.2870331016802705,0.9880557397375533,2
197,-0.4511850531155139,-0.536115274192134,-0.6695854439219691,0.3313784612133277,-0.10260274048939799,-1.44985008741046,0.9880557397375533,2
198,0.4565896437550331,1.012501999497536,2.0468879611128568,-1.2290144775890273,0.2788234633903039,0.6360269062169415,0.9880557397375533,0
